-7.84,-6.08,-1.83,0.04,-0.00,-0.05
-7.59,-5.71,-2.03,-0.05,-0.03,-0.09
-7.34,-5.46,-2.13,-0.01,-0.00,-0.05
-7.28,-5.53,-2.06,0.02,0.04,0.05
-7.33,-5.77,-1.91,0.05,0.05,0.08
-7.45,-5.88,-1.83,0.05,0.02,0.06
-7.64,-5.91,-1.80,0.04,0.01,0.06
-7.45,-5.86,-1.95,0.01,-0.03,0.05
-7.55,-5.78,-2.06,0.01,-0.00,0.03
-7.57,-5.70,-2.03,0.09,0.03,0.02
-7.53,-5.72,-2.01,0.05,0.03,0.04
-7.50,-5.75,-1.98,0.05,0.03,0.04
-7.55,-5.79,-2.01,0.02,0.01,0.02
-7.68,-5.71,-2.11,0.03,0.03,0.02
-7.67,-5.79,-2.13,0.05,0.04,0.01
-7.47,-5.75,-2.15,-0.02,0.04,0.01
-7.37,-5.66,-2.13,-0.07,0.02,0.03
-7.41,-5.71,-2.08,-0.07,0.02,0.06
-7.36,-5.76,-2.05,-0.06,0.02,0.04
-7.39,-5.75,-2.02,-0.05,-0.03,0.02
-7.44,-5.73,-2.11,-0.07,-0.04,0.01
-7.45,-5.76,-2.10,-0.06,-0.04,0.01
-7.52,-5.76,-2.11,-0.13,-0.06,0.00
-7.54,-5.62,-2.20,-0.08,-0.05,-0.02
-7.53,-5.60,-2.25,-0.04,-0.03,-0.02
-7.51,-5.59,-2.27,-0.01,-0.01,-0.04
-7.52,-5.53,-2.51,0.02,0.02,-0.06
-7.63,-5.48,-2.49,0.13,0.09,-0.05
-7.52,-5.76,-2.37,0.10,0.08,-0.02
-7.50,-5.64,-2.39,0.05,0.08,-0.04
-7.34,-5.65,-2.31,0.04,0.08,-0.02
-7.41,-5.64,-2.30,0.10,0.10,-0.02
-7.32,-5.69,-2.30,0.20,0.12,-0.04
-7.24,-5.69,-2.24,0.26,0.13,-0.04
-7.31,-5.72,-2.05,0.22,0.09,0.01
-7.39,-6.04,-1.99,0.12,-0.00,0.07
-7.40,-6.10,-2.06,-0.09,-0.10,0.05
-7.31,-5.85,-2.22,-0.15,-0.13,0.02
-7.35,-5.74,-2.29,-0.01,-0.07,0.01
-7.36,-5.92,-2.30,0.08,-0.03,-0.00
-7.49,-5.94,-2.34,0.07,-0.03,-0.03
-7.47,-5.85,-2.38,-0.00,-0.03,-0.01
-7.35,-5.70,-2.36,-0.01,-0.02,0.04
-7.21,-5.73,-2.29,-0.04,-0.02,0.10
-7.29,-5.77,-2.22,0.01,0.01,0.09
-7.35,-5.84,-2.11,0.06,0.03,0.06
-7.44,-5.93,-2.08,0.06,0.02,0.02
-7.51,-5.89,-2.13,0.06,-0.00,-0.06
-7.50,-5.82,-2.30,0.04,-0.01,-0.08
-7.41,-5.65,-2.38,0.07,0.02,-0.07
-7.27,-5.79,-2.35,0.04,0.01,-0.01
-7.39,-5.92,-2.36,0.02,0.03,0.01
-7.34,-5.98,-2.29,0.02,0.05,0.01
-7.31,-5.96,-2.17,0.05,0.05,0.00
-7.26,-5.96,-2.16,0.02,0.03,0.01
-7.24,-5.92,-2.16,0.05,0.03,0.00
-7.28,-5.99,-2.23,0.05,0.01,0.01
-7.30,-5.95,-2.34,0.07,0.03,-0.02
-7.23,-5.87,-2.34,0.09,0.02,-0.03
-7.21,-5.77,-2.32,0.06,0.02,-0.02
-7.30,-5.80,-2.28,0.08,0.02,0.01
-7.24,-5.84,-2.23,0.07,0.00,0.02
-7.26,-5.87,-2.24,0.03,-0.02,0.05
-7.25,-5.90,-2.24,0.03,-0.03,0.07
-7.26,-5.98,-2.22,0.01,-0.05,0.08
-7.27,-6.01,-2.28,-0.01,-0.04,0.07
-7.31,-5.91,-2.33,0.01,-0.02,0.04
-7.42,-5.94,-2.37,0.06,0.00,0.01
-7.42,-5.89,-2.33,0.06,0.03,-0.03
-7.33,-5.79,-2.27,0.06,0.02,-0.03
-7.24,-5.77,-2.23,0.03,0.01,0.01
-7.15,-5.78,-2.09,0.02,-0.01,0.04
-7.25,-5.92,-2.04,-0.02,-0.06,0.08
-7.37,-6.06,-2.08,-0.01,-0.09,0.08
-7.42,-6.18,-2.24,-0.03,-0.10,0.07
-7.37,-6.04,-2.35,-0.02,-0.07,-0.01
-7.32,-5.81,-2.33,0.00,-0.04,-0.04
-7.39,-5.68,-2.23,0.01,-0.03,-0.01
-7.46,-5.72,-2.12,-0.00,-0.02,0.02
-7.41,-5.82,-2.12,-0.02,-0.06,0.03
-7.40,-5.71,-2.15,-0.03,-0.05,0.00
-7.58,-5.72,-2.20,0.01,-0.06,0.03
-7.54,-5.65,-2.29,0.01,-0.03,0.04
-7.35,-5.65,-2.29,0.05,0.02,0.07
-7.40,-5.77,-2.21,0.06,0.05,0.07
-7.54,-5.74,-1.97,0.17,0.09,0.06
-7.67,-5.79,-1.95,0.10,0.05,0.08
-7.34,-5.75,-2.05,0.05,0.03,0.11
-7.28,-5.84,-2.05,-0.07,0.00,0.12
-7.61,-5.90,-2.10,-0.01,-0.01,0.06
-7.81,-5.93,-2.17,-0.04,-0.01,-0.01
-7.54,-5.64,-2.25,-0.03,0.00,-0.07
-7.30,-5.46,-2.30,-0.08,-0.02,-0.07
-7.29,-5.29,-2.28,-0.01,0.01,-0.06
-7.50,-5.31,-2.09,0.19,0.04,-0.07
-7.61,-5.53,-2.02,0.13,-0.03,-0.02
-7.57,-5.54,-2.18,0.01,-0.08,0.05
-7.53,-5.75,-2.27,-0.00,-0.09,0.07
-7.54,-5.83,-2.31,0.00,-0.06,0.07
-7.47,-5.81,-2.19,0.03,-0.03,0.07
-7.54,-5.57,-1.92,0.11,-0.06,0.02
-7.61,-5.74,-2.01,0.00,-0.10,0.08
-7.53,-5.72,-2.14,-0.03,-0.12,0.08
-7.59,-5.71,-2.20,0.02,-0.08,0.03
-7.62,-5.62,-2.11,0.12,-0.03,-0.01
-7.61,-5.56,-1.96,0.20,-0.00,-0.03
-7.73,-5.57,-1.92,0.17,0.00,-0.03
-7.72,-5.54,-1.84,0.20,-0.01,-0.00
-7.63,-5.64,-1.89,0.08,-0.05,0.08
-7.56,-5.73,-1.91,0.04,-0.04,0.10
-7.43,-5.71,-1.78,-0.03,-0.04,0.13
-7.70,-5.71,-1.68,-0.04,-0.01,0.14
-7.86,-5.68,-1.60,0.01,0.04,0.12
-7.85,-5.56,-1.62,0.03,0.07,0.10
-7.77,-5.51,-1.66,0.17,0.08,0.05
-7.74,-5.57,-1.73,0.16,0.04,0.01
-7.71,-5.55,-1.79,0.05,-0.00,0.02
-7.62,-5.54,-1.89,-0.04,-0.05,0.00
-7.64,-5.43,-1.96,-0.10,-0.04,0.01
-7.72,-5.52,-1.88,-0.03,0.01,0.02
-7.75,-5.59,-1.69,0.05,0.03,-0.04
-7.79,-5.62,-1.66,0.04,-0.01,-0.07
-7.78,-5.38,-1.70,0.01,-0.01,-0.07
-7.70,-5.44,-1.78,0.02,-0.04,-0.04
-7.74,-5.43,-1.87,0.01,-0.02,-0.03
-7.75,-5.41,-1.88,0.06,0.01,-0.02
-7.72,-5.44,-1.84,0.06,0.02,0.01
-7.64,-5.45,-1.90,0.02,0.01,0.01
-7.73,-5.46,-1.90,0.04,0.03,0.03
-7.92,-5.63,-1.84,0.04,0.05,0.04
-7.69,-5.55,-1.81,0.08,0.06,0.01
-7.50,-5.54,-1.78,0.05,0.02,0.02
-7.57,-5.58,-1.78,0.00,0.01,0.05
-7.61,-5.73,-1.84,0.03,0.02,0.02
-7.64,-5.70,-1.80,0.09,0.05,-0.03
-7.63,-5.64,-1.82,0.09,0.04,-0.04
-7.59,-5.57,-1.81,0.13,0.04,-0.05
-7.60,-5.72,-1.87,0.03,-0.03,0.02
-7.69,-5.71,-2.00,-0.03,-0.03,0.04
-7.67,-5.76,-2.03,0.01,-0.01,0.00
-7.66,-5.66,-2.03,0.03,0.02,-0.04
-7.62,-5.55,-1.96,0.06,0.05,-0.05
-7.58,-5.49,-1.84,0.04,0.03,-0.03
-7.64,-5.49,-1.87,-0.04,-0.00,0.01
-7.63,-5.52,-1.90,0.01,0.01,0.02
-7.59,-5.56,-1.90,0.04,0.01,0.03
-7.56,-5.63,-1.92,0.05,0.00,0.04
-7.53,-5.63,-1.93,0.06,-0.00,0.03
-7.59,-5.70,-1.96,0.03,-0.01,0.04
-7.57,-5.70,-1.95,0.04,-0.01,0.02
-7.50,-5.70,-1.93,0.01,-0.02,0.02
-7.57,-5.72,-1.90,0.02,-0.02,0.01
-7.61,-5.73,-1.91,0.01,-0.03,0.00
-7.71,-5.69,-1.90,0.02,-0.02,-0.01
-7.66,-5.58,-1.90,0.02,-0.02,-0.01
-7.57,-5.52,-1.88,0.02,-0.02,0.01
-7.56,-5.56,-1.85,-0.03,-0.04,0.06
-7.63,-5.72,-1.90,-0.04,-0.04,0.06
-7.68,-5.73,-1.90,0.01,-0.02,0.00
-7.59,-5.55,-1.88,0.03,-0.02,-0.01
-7.59,-5.51,-1.86,0.03,-0.02,0.01
-7.56,-5.52,-1.84,0.02,-0.03,0.03
-7.67,-5.63,-1.84,0.02,-0.03,0.03
-7.61,-5.65,-1.83,0.04,-0.03,0.02
-7.66,-5.61,-1.80,0.05,-0.02,0.00
-7.64,-5.61,-1.71,0.05,-0.03,0.00
-7.69,-5.63,-1.71,0.02,-0.05,0.02
-7.80,-5.71,-1.85,-0.01,-0.06,0.04
-7.77,-5.73,-2.06,-0.03,-0.05,0.01
-7.64,-5.53,-2.09,0.01,-0.01,-0.05
-7.57,-5.41,-1.97,0.00,0.03,-0.01
-7.71,-5.49,-1.82,0.00,0.05,0.05
-7.79,-5.66,-1.74,0.03,0.05,0.06
-7.77,-5.71,-1.82,-0.00,0.02,0.02
-7.64,-5.49,-1.94,0.02,0.01,-0.01
-7.56,-5.52,-1.98,0.01,0.00,0.00
-7.58,-5.52,-1.95,-0.04,0.00,0.02
-7.67,-5.58,-1.90,-0.01,0.02,0.03
-7.65,-5.56,-1.82,0.03,0.02,0.02
-7.57,-5.63,-1.82,0.01,-0.01,0.03
-7.55,-5.65,-1.88,-0.01,-0.03,0.02
-7.60,-5.67,-1.98,0.01,-0.05,0.00
-7.67,-5.63,-1.98,0.06,-0.01,-0.02
-7.64,-5.57,-1.95,0.05,-0.00,-0.03
-7.64,-5.52,-1.93,0.01,-0.02,-0.02
-7.61,-5.49,-1.92,-0.02,-0.02,0.00
-7.66,-5.49,-1.86,-0.00,-0.01,0.03
-7.68,-5.57,-1.84,0.03,-0.01,0.02
-7.71,-5.62,-1.86,0.03,-0.03,-0.00
-7.77,-5.54,-1.96,0.01,-0.03,0.01
-7.63,-5.54,-2.08,0.01,-0.03,0.01
-7.62,-5.58,-2.04,-0.01,-0.02,0.02
-7.56,-5.56,-1.96,-0.02,-0.01,0.03
-7.62,-5.62,-1.85,-0.02,-0.00,0.03
-7.58,-5.65,-1.80,0.01,-0.01,-0.00
-7.60,-5.59,-1.84,-0.00,-0.02,-0.02
-7.64,-5.53,-1.87,0.03,-0.02,-0.02
-7.69,-5.55,-1.88,0.03,-0.02,-0.01
-7.67,-5.56,-1.90,0.02,-0.03,-0.00
-7.64,-5.59,-1.99,-0.05,-0.06,0.02
-7.65,-5.62,-2.09,-0.03,-0.01,0.03
-7.65,-5.53,-2.01,-0.06,-0.02,0.02
-7.70,-5.44,-1.97,-0.04,-0.01,0.03
-7.54,-5.50,-1.99,-0.02,-0.04,0.03
-7.56,-5.43,-1.99,-0.07,-0.05,0.03
-7.61,-5.41,-1.93,-0.02,-0.02,0.03
-7.71,-5.47,-1.80,0.05,-0.02,0.03
-7.74,-5.57,-1.83,0.04,-0.06,0.01
-7.63,-5.49,-1.96,-0.01,-0.09,-0.01
-7.69,-5.35,-2.04,0.01,-0.08,0.00
-7.81,-5.44,-2.02,0.04,-0.06,0.01
-7.82,-5.45,-2.01,0.03,-0.05,-0.00
-7.79,-5.36,-2.07,0.03,-0.03,0.01
-7.79,-5.37,-2.01,0.06,-0.01,0.02
-7.77,-5.47,-1.99,0.04,-0.01,0.03
-7.71,-5.43,-1.96,0.03,0.01,0.02
-7.66,-5.51,-1.84,0.04,0.01,0.03
-7.69,-5.59,-1.75,0.02,-0.00,0.01
-7.73,-5.64,-1.76,0.02,-0.00,-0.01
-7.74,-5.62,-1.87,0.05,-0.01,-0.05
-7.79,-5.58,-1.94,0.04,0.01,-0.07
-7.82,-5.56,-1.97,0.01,0.01,-0.07
-7.77,-5.47,-2.01,-0.01,0.01,-0.06
-7.66,-5.40,-2.02,-0.03,0.02,-0.03
-7.65,-5.39,-1.96,0.01,0.05,-0.00
-7.63,-5.52,-1.86,0.04,0.04,0.00
-7.66,-5.54,-1.84,0.02,0.03,-0.01
-7.59,-5.56,-1.92,0.04,0.01,-0.01
-7.62,-5.62,-2.00,0.01,0.01,-0.00
-7.66,-5.63,-2.00,0.01,0.02,-0.01
-7.59,-5.65,-1.99,-0.02,0.00,-0.01
-7.62,-5.57,-2.00,-0.05,-0.00,0.01
-7.62,-5.69,-2.10,-0.08,-0.03,0.04
-7.55,-5.65,-2.18,-0.04,-0.01,0.01
-7.55,-5.64,-2.17,-0.02,0.02,-0.00
-7.60,-5.63,-2.12,0.02,0.02,-0.00
-7.57,-5.58,-2.10,-0.01,0.01,-0.01
-7.52,-5.49,-2.15,0.00,-0.00,-0.01
-7.51,-5.47,-2.18,0.01,-0.00,0.00
-7.60,-5.56,-2.15,0.03,0.01,0.02
-7.56,-5.60,-2.19,0.02,-0.01,0.02
-7.51,-5.60,-2.25,-0.03,-0.02,0.03
-7.54,-5.64,-2.24,0.03,0.01,0.02
-7.55,-5.67,-2.15,0.05,0.03,0.01
-7.50,-5.61,-2.04,0.06,0.03,-0.02
-7.54,-5.52,-2.04,0.06,0.01,-0.02
-7.57,-5.53,-2.08,0.06,-0.01,-0.01
-7.59,-5.50,-2.19,0.04,-0.03,0.01
-7.58,-5.54,-2.27,0.04,-0.02,0.02
-7.57,-5.58,-2.26,0.04,-0.00,0.03
-7.58,-5.63,-2.18,0.05,0.01,0.03
-7.57,-5.66,-2.10,0.04,0.00,0.02
-7.57,-5.69,-2.10,0.03,-0.01,0.02
-7.53,-5.63,-2.14,0.04,-0.01,0.01
-7.55,-5.63,-2.16,0.03,-0.02,0.01
-7.59,-5.62,-2.23,0.03,-0.02,0.01
-7.60,-5.61,-2.21,0.03,-0.01,0.02
-7.59,-5.63,-2.20,0.02,-0.01,0.02
-7.56,-5.62,-2.19,0.01,-0.01,0.01
-7.58,-5.57,-2.18,0.00,-0.00,0.01
-7.56,-5.56,-2.16,0.02,0.01,0.01
-7.61,-5.57,-2.08,0.04,0.02,0.01
-7.57,-5.60,-2.09,0.03,0.00,0.01
-7.47,-5.56,-2.12,0.01,-0.01,0.01
-7.56,-5.68,-2.15,-0.02,-0.02,0.03
-7.59,-5.76,-2.22,-0.01,-0.02,0.00
-7.57,-5.76,-2.29,-0.01,-0.00,-0.03
-7.51,-5.65,-2.28,0.01,0.03,-0.05
-7.51,-5.56,-2.17,0.03,0.03,-0.06
-7.47,-5.56,-2.12,0.01,-0.00,-0.02
-7.48,-5.63,-2.16,-0.05,-0.03,0.01
-7.47,-5.66,-2.22,-0.04,-0.05,-0.00
-7.50,-5.56,-2.21,-0.01,-0.03,-0.00
-7.48,-5.56,-2.13,0.04,-0.02,-0.01
-7.48,-5.54,-2.09,0.05,-0.04,0.00
-7.63,-5.62,-2.15,-0.00,-0.06,0.03
-7.61,-5.67,-2.23,0.04,-0.06,0.02
-7.59,-5.72,-2.26,-0.00,-0.05,0.02
-7.45,-5.59,-2.22,0.00,-0.03,-0.01
-7.50,-5.54,-2.16,0.02,-0.04,-0.00
-7.57,-5.68,-2.19,0.00,-0.06,0.00
-7.50,-5.72,-2.27,-0.04,-0.07,0.00
-7.48,-5.74,-2.29,-0.06,-0.06,0.01
-7.53,-5.72,-2.21,-0.05,-0.04,0.02
-7.56,-5.67,-2.10,-0.07,-0.04,0.05
-7.65,-5.66,-2.07,-0.10,-0.04,0.05
-7.68,-5.65,-2.16,-0.10,-0.07,0.01
-7.57,-5.48,-2.23,-0.10,-0.08,-0.03
-7.64,-5.49,-2.37,-0.13,-0.08,0.01
-7.60,-5.50,-2.39,0.00,-0.00,-0.01
-7.55,-5.57,-2.26,0.01,-0.00,-0.03
-7.56,-5.40,-2.23,-0.00,0.00,-0.01
-7.48,-5.43,-2.11,0.03,-0.01,0.01
-7.55,-5.52,-2.13,-0.04,-0.06,0.03
-7.58,-5.52,-2.21,-0.03,-0.07,0.02
-7.61,-5.54,-2.21,-0.02,-0.07,0.02
-7.58,-5.55,-2.18,-0.03,-0.07,0.02
-7.56,-5.56,-2.20,-0.04,-0.07,0.02
-7.60,-5.60,-2.19,-0.03,-0.06,-0.00
-7.66,-5.60,-2.20,-0.03,-0.06,-0.01
-7.58,-5.42,-2.18,-0.01,-0.04,-0.02
-7.63,-5.50,-2.15,0.01,-0.03,0.01
-7.63,-5.58,-2.14,0.03,-0.04,-0.01
-7.57,-5.54,-2.17,-0.00,-0.06,-0.01
-7.63,-5.47,-2.15,0.01,-0.04,0.00
-7.63,-5.58,-2.14,0.03,-0.04,0.00
-7.66,-5.52,-2.13,0.04,-0.02,-0.01
-7.56,-5.50,-2.13,0.09,-0.01,-0.01
-7.63,-5.59,-2.14,0.07,-0.00,0.01
-7.58,-5.62,-2.03,0.06,0.00,0.02
-7.52,-5.59,-1.94,0.05,-0.02,0.02
-7.58,-5.61,-1.85,0.05,-0.03,0.02
-7.67,-5.68,-1.84,0.04,-0.06,0.01
-7.65,-5.63,-1.96,0.02,-0.07,-0.01
-7.69,-5.61,-2.07,0.01,-0.07,0.00
-7.79,-5.61,-2.14,-0.03,-0.06,0.02
-7.75,-5.52,-2.15,-0.02,-0.04,0.01
-7.63,-5.34,-2.08,-0.03,-0.01,0.04
-7.55,-5.40,-1.95,0.00,0.02,0.07
-7.62,-5.53,-1.81,0.04,0.03,0.09
-7.68,-5.71,-1.74,0.04,0.01,0.08
-7.72,-5.72,-1.81,0.06,-0.01,0.03
-7.64,-5.67,-1.91,0.03,-0.04,0.01
-7.60,-5.52,-2.06,-0.00,-0.05,0.00
-7.64,-5.52,-2.11,-0.01,-0.04,0.01
-7.71,-5.50,-2.12,-0.01,-0.02,0.00
-7.72,-5.49,-2.05,0.00,-0.00,0.01
-7.74,-5.53,-2.01,0.01,0.00,0.01
-7.69,-5.47,-1.98,0.01,-0.00,0.01
-7.67,-5.52,-1.98,0.01,-0.01,0.02
-7.69,-5.54,-2.00,-0.01,-0.02,0.01
-7.77,-5.58,-2.09,-0.02,-0.02,0.00
-7.69,-5.50,-2.09,-0.00,-0.01,-0.00
-7.72,-5.41,-2.05,-0.06,-0.04,0.03
-7.72,-5.38,-2.02,-0.10,-0.04,0.05
-7.77,-5.42,-2.02,-0.10,-0.06,0.05
-7.75,-5.28,-2.06,-0.05,-0.03,0.03
-7.71,-5.31,-2.01,0.00,-0.02,0.04
-7.73,-5.34,-2.00,-0.01,-0.02,0.05
-7.78,-5.33,-2.02,0.01,-0.02,0.04
-7.73,-5.34,-2.01,0.01,-0.02,0.03
-7.79,-5.32,-2.05,0.02,-0.03,0.04
-7.81,-5.40,-2.12,0.01,-0.04,0.04
-7.74,-5.36,-2.17,0.01,-0.03,0.01
-7.74,-5.32,-2.14,0.00,-0.01,0.01
-7.75,-5.35,-2.08,0.05,0.02,0.00
-7.75,-5.34,-2.00,0.06,0.01,-0.01
-7.71,-5.34,-2.00,0.05,-0.00,-0.01
-7.75,-5.33,-2.01,0.04,-0.02,-0.01
-7.71,-5.37,-2.03,0.03,-0.03,-0.01
-7.74,-5.35,-2.04,0.03,-0.03,-0.01
-7.71,-5.38,-2.05,0.03,-0.02,-0.01
-7.75,-5.31,-2.00,0.05,-0.02,-0.01
-7.81,-5.40,-1.99,0.04,-0.02,0.01
-7.72,-5.35,-2.01,0.06,-0.01,-0.01
-7.78,-5.39,-2.02,0.05,-0.02,0.02
-7.83,-5.48,-2.00,0.05,-0.01,0.02
-7.82,-5.46,-2.01,0.04,-0.02,0.01
-7.78,-5.42,-2.02,0.02,-0.02,0.01
-7.78,-5.38,-2.01,0.01,-0.01,0.02
-7.74,-5.39,-1.98,0.01,-0.01,0.03
-7.74,-5.40,-1.93,-0.00,-0.02,0.02
-7.75,-5.41,-1.94,0.01,-0.02,0.01
-7.83,-5.39,-1.91,0.02,-0.01,0.01
-7.79,-5.42,-1.94,0.02,-0.01,0.01
-7.77,-5.37,-1.96,0.01,-0.01,0.01
-7.74,-5.36,-1.99,0.01,-0.01,0.01
-7.82,-5.39,-2.00,0.01,-0.01,0.01
-7.78,-5.38,-1.98,0.02,-0.00,0.01
-7.78,-5.36,-1.99,0.01,-0.00,0.01
-7.78,-5.36,-1.95,0.02,0.01,0.00
-7.77,-5.35,-1.94,0.02,0.01,0.02
-7.76,-5.37,-1.93,0.03,0.00,0.01
-7.76,-5.33,-1.95,0.03,-0.01,0.01
-7.79,-5.37,-1.98,0.02,-0.01,0.02
-7.83,-5.41,-2.04,0.02,-0.01,0.02
-7.78,-5.35,-2.07,0.01,-0.00,0.01
-7.75,-5.34,-2.05,0.02,0.01,0.01
-7.74,-5.33,-1.98,0.04,0.02,0.02
-7.73,-5.37,-1.97,0.04,0.01,0.02
-7.75,-5.39,-1.99,0.02,0.00,0.01
-7.78,-5.37,-2.01,0.03,0.01,0.01
-7.80,-5.43,-2.04,0.03,0.01,0.01
-7.73,-5.35,-2.01,0.02,0.01,0.00
-7.72,-5.36,-1.98,0.03,0.01,0.01
-7.78,-5.41,-1.94,0.02,-0.00,0.01
-7.80,-5.49,-2.01,-0.01,-0.01,0.01
-7.76,-5.48,-2.06,-0.01,-0.01,-0.02
-7.70,-5.34,-2.06,0.01,0.00,-0.04
-7.69,-5.28,-1.98,0.00,-0.00,-0.02
-7.76,-5.26,-1.98,0.03,-0.01,-0.01
-7.70,-5.39,-2.00,0.02,-0.03,0.01
-7.72,-5.45,-2.05,-0.03,-0.05,0.02
-7.72,-5.45,-2.08,-0.06,-0.05,0.02
-7.75,-5.47,-2.09,-0.05,-0.05,0.02
-7.74,-5.48,-2.09,-0.03,-0.03,0.01
-7.81,-5.47,-2.10,-0.02,-0.03,0.01
-7.81,-5.42,-2.07,-0.01,-0.01,-0.00
-7.70,-5.37,-2.11,-0.04,-0.03,-0.00
-7.70,-5.27,-2.08,-0.02,-0.02,0.00
-7.70,-5.27,-2.03,0.01,-0.02,0.03
-7.72,-5.34,-2.02,0.00,-0.04,0.05
-7.72,-5.32,-2.03,0.01,-0.05,0.05
-7.66,-5.39,-2.06,-0.01,-0.09,0.07
-7.68,-5.36,-2.07,-0.03,-0.09,0.07
-7.78,-5.36,-2.02,0.00,-0.08,0.07
-7.93,-5.38,-2.00,-0.01,-0.09,0.04
-8.00,-5.33,-2.04,-0.03,-0.09,-0.00
-7.97,-5.18,-2.04,0.01,-0.07,-0.03
-7.98,-5.13,-2.02,-0.00,-0.05,-0.02
-7.97,-5.11,-2.02,0.02,-0.04,-0.00
-7.93,-5.09,-2.02,0.02,-0.02,0.01
-7.88,-5.13,-1.97,0.05,-0.01,0.02
-7.86,-5.18,-1.89,0.02,-0.01,0.04
-7.85,-5.23,-1.83,0.01,-0.01,0.04
-7.74,-5.30,-1.83,-0.04,0.00,-0.01
-7.77,-5.32,-1.88,0.04,-0.04,0.02
-7.84,-5.36,-1.88,0.05,-0.05,0.03
-7.89,-5.29,-1.91,0.05,-0.03,0.01
-7.92,-5.25,-1.97,0.04,-0.01,0.01
-7.96,-5.21,-1.95,0.04,0.01,0.00
-7.97,-5.21,-1.91,0.02,-0.00,0.02
-7.87,-5.20,-1.86,0.01,-0.00,0.03
-7.89,-5.19,-1.81,-0.01,-0.01,0.03
-7.87,-5.19,-1.81,0.02,-0.02,0.04
-7.96,-5.27,-1.84,0.05,0.00,0.01
-7.82,-5.31,-1.92,0.02,-0.01,0.03
-7.87,-5.19,-1.90,-0.04,-0.05,0.05
-7.91,-5.19,-1.86,0.01,-0.03,0.00
-7.90,-5.23,-1.82,0.03,-0.04,0.01
-7.95,-5.12,-1.82,0.01,-0.04,0.01
-7.97,-5.15,-1.80,0.01,-0.02,-0.00
-8.01,-5.13,-1.84,-0.01,-0.01,-0.01
-7.96,-5.24,-1.97,-0.00,0.02,0.00
-7.90,-5.16,-1.99,-0.02,0.03,-0.01
-7.94,-5.17,-1.90,0.03,0.04,-0.01
-7.90,-5.12,-1.87,0.00,0.06,-0.00
-7.85,-5.25,-1.88,-0.01,0.03,0.01
-7.79,-5.18,-1.96,-0.03,0.01,0.01
-7.88,-5.25,-2.01,0.07,0.00,-0.01
-7.86,-5.26,-2.05,0.12,0.00,-0.02
-7.84,-5.32,-2.03,0.07,-0.02,0.01
-7.93,-5.23,-1.99,0.01,0.02,0.00
-7.84,-5.20,-1.97,0.05,0.04,-0.01
-7.84,-5.18,-1.95,0.11,0.02,0.00
-7.82,-5.22,-1.93,0.08,-0.00,-0.01
-7.85,-5.20,-1.91,0.01,-0.02,0.02
-7.96,-5.17,-1.86,-0.01,-0.02,0.00
-7.87,-5.22,-1.86,-0.01,-0.03,0.03
-7.89,-5.23,-1.85,0.05,-0.07,0.03
-7.87,-5.24,-1.94,0.04,-0.06,0.02
-7.90,-5.29,-2.03,0.01,-0.03,0.03
-7.91,-5.26,-2.04,0.02,-0.02,0.02
-7.91,-5.26,-1.97,0.03,-0.03,0.01
-7.96,-5.26,-1.96,0.03,-0.01,0.00
-7.89,-5.26,-1.93,-0.00,-0.01,0.01
-7.88,-5.26,-1.86,-0.05,0.01,0.03
-7.81,-5.23,-1.88,-0.00,-0.01,-0.01
-7.82,-5.23,-1.90,0.03,-0.03,-0.01
-7.89,-5.23,-1.90,0.05,0.00,-0.00
-7.83,-5.28,-1.87,0.00,0.01,0.01
-7.87,-5.22,-1.96,-0.04,-0.01,0.03
-7.86,-5.29,-1.98,-0.01,-0.01,0.01
-7.88,-5.26,-1.94,0.03,0.00,-0.00
-7.89,-5.21,-1.97,0.07,0.00,-0.02
-7.88,-5.22,-1.98,0.06,0.01,-0.01
-7.92,-5.19,-1.98,0.03,0.01,0.00
-7.88,-5.21,-1.90,0.02,0.00,0.01
-7.88,-5.24,-1.89,0.01,-0.00,0.05
-7.90,-5.21,-1.96,0.04,-0.00,0.03
-7.87,-5.22,-2.00,0.05,-0.00,0.00
-7.86,-5.25,-1.97,0.04,-0.01,0.01
-7.89,-5.24,-1.92,0.02,-0.01,0.02
-7.89,-5.22,-1.88,0.03,-0.01,0.01
-7.83,-5.20,-1.90,0.02,-0.02,0.03
-7.89,-5.21,-1.91,0.01,-0.04,0.05
-7.91,-5.20,-1.92,0.05,-0.02,0.03
-7.86,-5.23,-1.98,0.06,0.00,0.00
-7.89,-5.23,-1.94,0.02,-0.01,0.02
-7.88,-5.13,-1.85,-0.01,0.02,0.04
-7.98,-5.28,-1.79,0.00,-0.01,0.03
-7.77,-5.38,-1.90,-0.02,-0.05,0.12
-8.03,-5.05,-1.96,-0.01,-0.02,0.02
-7.63,-5.22,-1.80,0.14,-0.02,-0.08
-8.25,-4.91,-1.97,-0.09,0.09,0.23
-7.73,-4.74,-2.08,0.22,-0.07,0.12
-8.33,-5.28,-1.80,0.06,-0.02,0.06
-8.15,-5.06,-1.83,0.05,0.08,-0.07
-7.86,-5.15,-1.90,0.06,0.03,-0.02
-7.94,-5.05,-1.91,-0.03,-0.01,0.03
-8.03,-5.07,-1.88,-0.04,-0.06,0.08
-8.10,-5.00,-1.85,0.04,0.01,0.01
-8.00,-4.97,-1.93,0.08,0.01,-0.03
-8.04,-5.07,-1.93,0.07,-0.00,-0.05
-8.01,-5.08,-1.92,0.05,0.01,-0.03
