6.61,-5.28,-0.93,0.02,0.64,0.84
8.16,-7.67,0.52,0.20,0.35,0.63
8.26,-6.39,-1.34,0.07,0.00,0.25
7.58,-7.00,-2.56,0.49,-0.07,0.14
8.06,-8.83,-1.57,0.19,0.11,-0.02
9.83,-8.82,0.51,0.45,-0.30,-0.38
8.21,-7.68,-1.09,0.75,-0.85,-0.99
4.43,-0.69,-4.64,-0.34,-0.53,-0.31
4.99,-3.98,-1.85,1.35,0.23,0.99
9.26,-10.37,3.33,1.45,0.23,0.65
10.00,-10.36,0.74,0.24,-0.67,-0.72
5.31,-4.11,-5.62,-0.49,-0.68,-0.66
4.23,-4.81,-4.05,-0.22,0.25,0.50
9.03,-9.32,2.24,-0.04,0.63,0.41
9.96,-8.72,1.26,-0.43,-0.28,-0.93
5.80,-2.02,-4.44,-0.67,-0.47,-0.66
4.19,-3.53,-4.56,0.10,0.21,0.71
7.34,-8.35,0.31,-0.16,0.99,0.80
10.48,-10.41,2.40,-0.41,0.23,-0.48
7.55,-3.80,-3.25,-0.76,-0.40,-0.58
5.35,-3.65,-5.15,-0.56,0.16,0.39
7.62,-6.80,-0.54,-0.39,0.78,0.65
9.60,-10.41,2.19,-0.12,0.14,-0.45
7.50,-3.76,-2.69,-0.71,-0.41,-0.63
5.56,-2.24,-5.24,-0.46,0.01,0.40
7.82,-9.03,-0.14,0.96,0.47,0.57
10.27,-8.97,1.90,-0.10,-0.24,-0.64
7.83,-3.21,-3.45,-0.13,-0.71,-0.76
5.27,-3.68,-5.42,0.03,-0.30,0.19
7.74,-8.14,-0.34,0.58,0.20,0.41
9.82,-8.23,0.56,-0.18,-0.37,-0.77
7.70,-2.61,-4.75,-0.11,-0.67,-0.72
6.31,-2.89,-5.80,-0.16,-0.03,0.32
6.86,-9.89,-0.02,0.31,0.34,0.21
9.21,-5.80,-0.40,-0.54,-0.15,-0.94
8.76,-1.83,-4.49,0.07,-0.23,-0.44
7.41,-4.44,-4.29,-0.18,0.03,0.30
7.61,-8.21,-1.68,-0.01,0.25,0.05
8.82,-5.09,-1.44,-0.71,0.05,-0.67
8.34,-1.54,-3.52,-0.24,-0.12,-0.16
7.66,-3.48,-3.97,-0.23,0.03,0.52
7.69,-8.23,-1.64,0.02,0.20,0.23
8.59,-5.05,-1.72,-0.98,-0.02,-0.49
8.30,-3.63,-2.43,-1.20,-0.14,-0.25
8.01,-3.32,-1.56,-1.47,-0.30,-0.02
8.57,-4.27,-3.37,-1.01,-0.46,0.12
8.26,-4.07,-4.80,-2.39,-0.54,-0.16
8.00,-1.30,-6.40,-1.89,-0.46,-0.05
7.45,0.25,-7.19,-0.30,-0.42,0.42
7.37,-1.64,-6.99,0.28,-0.47,1.01
7.92,-10.18,-5.06,1.25,0.08,0.44
8.05,-4.23,-5.23,-0.72,-0.23,-0.71
7.36,1.55,-6.19,-0.16,-0.26,-0.23
6.60,-1.79,-6.41,0.37,-0.01,0.74
7.30,-10.13,-4.15,0.83,0.15,0.13
7.88,-3.91,-5.14,-0.38,-0.06,-0.75
6.94,2.43,-6.68,-0.24,-0.17,-0.02
6.75,-2.40,-6.24,0.53,0.00,0.98
8.28,-10.84,-3.82,0.63,0.18,0.13
7.92,-2.64,-5.25,-0.35,-0.06,-0.61
6.33,0.74,-6.59,-0.05,-0.03,0.24
7.13,-3.19,-5.39,0.47,0.08,1.00
8.26,-11.19,-3.71,0.47,0.16,0.02
7.41,-2.41,-5.35,-0.75,-0.10,-0.64
6.40,0.67,-5.96,-0.20,-0.06,0.40
7.02,-5.15,-5.35,0.51,0.12,1.03
8.19,-9.96,-3.97,-0.11,0.14,-0.11
7.22,-2.05,-5.51,-0.42,-0.10,-0.58
6.13,-0.19,-6.18,-0.04,0.02,0.39
6.51,-6.35,-4.82,0.85,0.19,0.89
7.53,-7.04,-4.26,-0.14,-0.00,-0.08
7.26,-3.25,-5.13,0.87,-0.04,-0.06
7.46,-6.36,-4.76,1.24,0.10,-0.08
8.38,-5.03,-4.19,1.42,-0.08,-0.23
7.86,-6.82,-4.06,0.79,-0.19,-0.30
7.69,-6.31,-4.99,0.06,-0.27,-0.64
7.63,-4.45,-5.22,-0.81,0.03,-0.77
7.51,-3.50,-4.74,-0.69,0.12,-0.48
7.73,-4.97,-5.01,-0.93,0.28,-0.48
7.99,-4.33,-4.65,-1.08,0.51,-0.51
7.86,-3.13,-3.92,-0.80,0.42,-0.56
7.79,-0.45,-3.87,0.82,0.08,-0.18
8.38,-2.01,-3.38,2.85,-0.14,0.31
8.36,-3.96,-2.62,3.50,-0.17,0.59
7.40,-6.59,-2.43,3.35,-0.02,0.48
9.16,-7.87,-1.69,1.45,0.13,0.08
8.46,-6.02,-1.68,0.67,0.17,-0.23
7.51,-6.10,-0.85,0.18,0.22,-0.24
8.67,-6.85,1.04,0.02,0.03,-0.43
8.83,-5.94,-0.02,0.12,-0.43,-0.67
6.53,-2.58,-4.56,-0.14,-0.28,-0.40
6.89,-4.56,-2.87,0.10,0.35,0.24
9.00,-5.63,-0.16,-0.32,0.58,0.36
10.16,-7.89,1.36,-0.34,0.14,-0.37
9.08,-4.04,-0.50,-0.35,-0.35,-0.81
5.99,-1.16,-4.24,-0.30,-0.21,-0.02
7.52,-3.79,-3.26,-0.44,0.49,0.73
10.03,-9.36,2.08,0.22,0.46,0.38
10.16,-6.45,0.15,-1.09,-0.18,-0.98
7.20,-0.72,-3.48,-0.68,-0.25,-0.59
7.08,-2.17,-3.80,-0.59,0.25,0.50
9.44,-6.95,-0.27,0.47,0.60,0.69
10.92,-8.21,0.75,-0.36,0.05,-0.60
8.49,-1.84,-2.76,-0.61,-0.32,-0.66
6.93,-2.09,-4.30,-0.35,0.02,0.24
8.80,-4.81,-0.61,0.46,0.42,0.60
10.59,-8.69,1.95,0.26,0.08,-0.45
9.17,-1.77,-2.08,-0.53,-0.39,-0.86
7.51,-0.71,-4.72,0.32,-0.09,0.21
8.90,-6.02,-0.12,1.02,0.24,0.62
10.94,-7.77,1.07,-0.01,-0.24,-0.64
9.41,-1.51,-1.37,-0.03,-0.70,-0.81
7.01,-1.01,-4.93,0.24,-0.53,0.08
7.61,-5.67,-1.84,0.87,0.25,0.57
10.53,-7.61,1.26,-0.23,-0.13,-0.63
9.28,-1.27,-2.92,-0.03,-0.57,-0.79
7.62,-0.46,-5.27,-0.18,-0.15,0.13
8.15,-6.56,-0.65,0.59,0.29,0.43
10.17,-5.45,-0.10,-0.49,-0.11,-0.75
9.00,0.90,-4.11,-0.34,-0.19,-0.28
8.49,-1.83,-3.52,0.03,0.15,0.66
8.91,-8.58,0.53,0.44,0.21,0.17
9.75,-2.69,-1.61,-0.42,-0.17,-0.78
8.71,0.20,-4.35,-0.04,-0.07,0.02
8.35,-2.50,-3.12,-0.08,0.29,0.83
9.21,-9.76,1.23,0.47,0.23,0.01
10.08,-1.70,-2.01,-0.78,-0.21,-0.94
8.46,0.42,-3.41,0.10,-0.14,0.04
8.00,-2.64,-1.96,-0.42,0.21,0.54
9.49,-6.62,0.80,0.15,0.04,0.19
10.23,-3.96,-1.29,-0.05,-0.49,-0.49
9.18,0.43,-5.10,-1.04,-0.40,0.07
8.01,-1.21,-4.70,0.21,0.00,0.97
9.33,-10.08,0.36,1.00,0.05,0.17
9.96,-2.01,-2.78,-0.67,-0.32,-0.78
8.26,1.88,-4.96,0.23,0.09,0.25
8.03,-5.93,-0.68,1.48,0.23,0.88
9.41,-7.88,-0.37,-0.13,-0.15,-0.35
9.33,-1.02,-4.06,-0.34,-0.25,-0.51
7.44,-0.38,-4.63,0.09,0.13,0.52
8.11,-5.00,-1.37,0.74,0.41,1.00
9.38,-9.10,1.01,0.30,0.10,-0.19
9.57,-2.40,-3.00,-0.33,-0.36,-0.76
7.89,1.33,-5.42,-0.19,0.22,0.41
7.19,-5.77,0.06,0.93,0.52,1.20
10.14,-6.27,0.16,-0.84,-0.36,-0.77
7.77,-0.37,-4.82,-0.15,-0.15,-0.10
7.41,-2.93,-2.03,-0.02,0.32,0.96
8.45,-11.56,2.48,0.80,0.01,0.32
9.23,-5.32,-1.59,-0.76,-0.47,-0.86
7.43,0.26,-5.21,-0.19,0.02,0.04
7.70,-6.09,0.36,0.59,0.31,0.95
9.33,-10.27,1.28,0.16,-0.23,-0.17
8.15,-3.28,-3.26,-0.69,-0.39,-0.67
6.38,-1.17,-4.06,0.23,0.16,0.41
7.91,-6.97,0.83,1.34,0.21,0.64
9.05,-5.97,0.13,0.87,-0.13,0.16
8.58,-6.51,-0.84,1.51,-0.29,0.19
8.47,-7.55,-0.76,0.41,-0.27,-0.09
8.65,-6.39,-1.04,-0.43,-0.27,-0.30
8.22,-6.91,-1.02,-1.16,-0.14,-0.42
8.14,-3.89,-2.26,-1.87,-0.02,-0.47
8.43,-5.25,-1.18,-0.87,0.12,-0.13
8.57,-5.40,-1.96,-1.51,0.12,-0.37
8.51,-4.35,-1.89,-1.44,0.21,-0.38
8.37,-3.92,-2.23,-1.24,0.15,-0.30
8.24,-3.21,-2.42,-0.73,0.11,-0.10
8.49,-4.26,-2.70,-0.69,0.06,-0.04
8.42,-2.14,-3.27,-1.26,-0.01,0.07
9.04,-2.21,-2.65,1.79,-0.02,0.57
9.17,-2.89,-1.59,3.26,-0.11,0.58
8.00,-5.36,-1.15,4.00,-0.02,0.70
7.53,-7.59,0.39,2.69,-0.02,0.61
9.38,-8.04,1.20,1.04,-0.01,0.24
9.86,-9.55,0.86,-0.24,-0.35,-0.58
7.76,-4.76,-1.88,-1.31,-0.31,-1.02
5.87,-1.39,-2.62,-1.20,0.16,-0.32
7.14,-2.71,-1.58,-0.38,0.52,0.58
9.73,-7.87,2.76,0.58,0.49,0.56
10.55,-6.93,2.00,-0.25,-0.24,-0.49
7.24,-3.22,-3.28,-0.15,-0.49,-0.43
5.84,-2.28,-3.36,-0.29,0.21,0.54
8.81,-6.39,1.43,-0.03,0.62,1.02
10.72,-9.88,2.11,-0.29,0.03,-0.19
8.86,-4.72,-1.20,-0.74,-0.26,-0.72
6.40,-2.04,-2.58,-0.79,-0.18,-0.13
6.66,-3.36,-2.00,-0.70,0.31,0.86
8.97,-8.91,0.94,1.03,0.53,0.79
10.16,-8.32,1.69,-0.29,-0.11,-0.52
7.30,-3.03,-2.64,-0.19,-0.40,-0.38
6.02,-3.43,-3.26,-0.32,0.07,0.51
8.56,-8.36,1.02,1.09,0.31,0.70
10.37,-8.51,1.83,-0.10,-0.18,-0.51
7.99,-3.14,-2.02,-0.19,-0.54,-0.56
5.90,-3.10,-3.42,0.13,-0.14,0.35
8.11,-8.15,1.01,1.11,0.15,0.59
9.88,-8.82,1.50,-0.16,-0.21,-0.55
8.82,-4.40,-0.78,0.53,-0.66,-0.70
6.48,-2.94,-4.43,-0.13,-0.50,-0.14
6.51,-6.26,-1.82,0.43,0.27,0.65
8.93,-9.55,1.71,-0.29,0.11,-0.33
8.97,-3.28,-1.13,-0.27,-0.34,-0.56
6.95,-1.40,-3.86,-0.41,-0.16,0.29
7.27,-8.06,-0.21,0.60,0.34,0.58
9.26,-6.67,0.33,-0.62,0.21,-0.34
8.34,-2.94,-2.43,0.04,-0.05,-0.06
7.71,-4.10,-2.61,-0.18,0.24,0.56
7.61,-9.00,0.61,-0.15,0.31,0.31
8.35,-5.10,-0.52,-0.25,0.12,-0.38
8.06,-2.86,-1.56,0.84,0.09,0.14
7.21,-5.65,-0.77,0.39,0.07,0.63
6.93,-6.58,-0.82,-0.15,0.22,0.74
6.49,-5.63,-0.88,-0.04,0.28,0.96
5.15,-4.62,-1.52,0.52,0.32,1.59
4.67,-6.47,-0.42,1.57,0.54,2.09
4.66,-10.29,1.11,0.46,1.00,2.17
4.78,-8.29,2.04,-1.92,0.76,2.27
3.67,-10.69,1.69,-0.75,0.26,2.32
3.86,-11.51,1.23,-2.39,0.06,1.93
2.73,-11.56,-1.42,-3.04,-0.20,1.35
2.39,-10.03,-2.76,-3.13,-0.46,0.81
0.63,-8.89,-4.87,-2.46,-0.77,0.38
-0.09,-7.81,-6.31,-0.82,-0.63,0.27
-0.88,-8.49,-6.34,-0.58,-0.41,0.19
-0.39,-7.33,-6.69,0.21,-0.15,0.15
-0.20,-7.90,-5.87,0.66,-0.11,0.15
-0.34,-8.49,-5.83,0.50,-0.07,0.11
-0.38,-8.53,-5.66,0.09,0.02,0.06
-0.47,-8.21,-5.58,0.23,-0.01,0.04
-0.29,-7.98,-5.51,0.42,-0.01,0.01
-0.21,-8.24,-5.05,0.51,-0.06,0.04
-0.23,-8.18,-4.90,0.51,-0.11,0.07
-0.19,-8.22,-4.20,1.02,-0.14,0.08
-0.45,-8.54,-3.69,1.59,-0.12,0.17
-1.24,-9.81,-2.79,1.57,-0.04,0.13
-1.27,-10.02,-2.66,0.24,0.03,0.08
-1.13,-9.25,-2.85,-0.03,-0.02,0.06
-0.72,-9.41,-2.60,0.11,-0.04,0.11
-0.56,-9.33,-2.62,-0.32,0.04,0.17
-0.45,-9.33,-2.53,-0.10,0.02,0.16
-0.80,-9.93,-2.28,0.33,-0.03,0.10
-0.76,-9.96,-2.22,0.17,-0.04,0.01
-0.82,-9.59,-2.38,0.03,-0.12,-0.04
-0.90,-9.48,-2.43,0.05,-0.20,-0.06
-0.99,-9.34,-2.42,0.05,-0.21,-0.06
-0.98,-9.22,-2.37,-0.02,-0.17,-0.04
-1.06,-9.36,-2.18,0.15,-0.17,-0.01
-0.98,-9.53,-2.36,0.27,-0.16,0.01
-1.01,-9.80,-2.19,0.18,-0.17,-0.02
-0.87,-9.73,-2.12,0.12,-0.17,-0.09
-0.82,-9.53,-2.16,0.14,-0.17,-0.14
-0.81,-9.36,-2.01,0.00,-0.14,-0.14
-0.74,-9.26,-1.92,-0.02,-0.09,-0.05
-0.76,-9.43,-1.89,-0.05,-0.13,0.13
-0.75,-9.60,-2.05,-0.19,-0.20,0.27
-0.79,-9.61,-2.26,-0.16,-0.20,0.27
-0.75,-9.41,-2.17,-0.12,-0.15,0.21
-0.76,-9.11,-1.99,0.00,-0.12,0.12
-1.43,-9.43,-1.82,0.08,-0.15,0.10
-2.13,-9.50,-2.01,-0.07,-0.20,0.18
-2.01,-9.20,-2.07,-0.05,-0.37,0.44
-2.25,-8.64,-2.15,0.17,-0.67,0.70
-2.61,-9.54,-2.18,0.28,-0.83,0.78
-3.62,-9.72,-2.11,-0.09,-0.81,0.71
-3.80,-9.59,-2.16,-0.21,-0.60,0.48
-3.63,-9.22,-2.13,-0.34,-0.35,0.31
-3.19,-8.37,-2.15,-0.06,-0.19,0.24
-3.67,-8.68,-1.79,0.21,-0.06,0.17
-3.75,-8.93,-1.64,0.24,0.08,0.06
-3.59,-8.88,-1.36,-0.02,0.17,-0.05
-3.71,-8.76,-1.42,0.03,0.12,-0.09
-3.44,-8.56,-1.42,0.03,0.16,-0.09
-3.46,-8.69,-1.51,0.10,0.10,-0.02
-3.78,-8.96,-1.65,0.11,0.11,-0.00
-3.66,-8.96,-1.65,-0.13,0.15,0.00
-3.53,-8.85,-1.74,-0.22,0.16,0.08
-3.11,-9.00,-1.93,-0.35,0.11,0.08
-3.40,-9.18,-2.22,-0.54,0.06,0.01
-3.82,-9.40,-2.32,-0.47,0.12,-0.05
-3.99,-9.69,-2.44,-0.46,0.23,-0.09
-3.04,-8.91,-2.65,-0.37,0.28,-0.26
-2.76,-8.38,-2.45,-0.14,0.19,-0.38
-3.01,-8.39,-2.76,-0.14,0.06,-0.39
-3.14,-8.33,-3.14,0.07,0.03,-0.43
-2.89,-8.50,-3.21,0.32,-0.08,-0.39
-2.73,-8.57,-3.34,0.01,-0.08,-0.38
-2.67,-8.31,-3.24,-0.21,-0.11,-0.20
-2.53,-8.65,-3.56,-0.05,-0.19,-0.03
-2.35,-8.85,-3.57,-0.13,-0.25,0.05
-2.34,-8.87,-3.74,-0.06,-0.26,0.04
-2.41,-8.75,-3.48,-0.01,-0.18,-0.03
-2.53,-8.36,-3.39,0.25,-0.16,-0.06
-2.69,-8.53,-3.13,0.53,-0.10,0.00
-3.05,-9.09,-3.00,0.59,-0.09,0.14
-3.05,-9.50,-2.99,0.22,-0.06,0.16
-2.93,-9.17,-2.71,-0.02,-0.01,0.09
-2.86,-9.03,-2.57,0.20,0.03,0.06
-2.51,-9.14,-2.34,0.31,0.02,0.05
-2.90,-9.36,-2.37,0.18,-0.05,0.10
-2.81,-9.30,-2.07,-0.09,0.03,0.10
-2.48,-8.74,-1.97,-0.08,0.02,0.03
-2.33,-8.66,-1.99,0.06,-0.01,0.01
-2.60,-8.97,-2.06,0.01,-0.03,-0.04
-2.86,-9.15,-2.23,0.11,-0.03,-0.13
-2.55,-9.11,-2.17,-0.02,0.01,-0.20
-2.54,-8.99,-2.34,-0.28,0.05,-0.21
-2.44,-8.91,-2.34,-0.07,0.06,-0.16
-2.73,-9.24,-2.27,0.01,0.12,-0.14
-2.37,-9.27,-2.13,0.13,0.11,-0.06
-2.34,-9.49,-2.05,0.19,0.02,0.01
-2.52,-9.51,-2.09,-0.14,-0.06,0.05
-2.67,-9.29,-2.46,-0.21,-0.11,0.03
-2.63,-9.08,-2.71,-0.34,-0.07,0.02
-2.50,-8.72,-2.87,-0.13,-0.03,-0.00
-2.38,-8.92,-2.91,-0.01,-0.01,0.02
-2.50,-8.97,-2.74,-0.07,0.08,-0.01
-2.47,-9.03,-2.54,0.12,0.08,-0.05
-2.42,-9.15,-2.42,0.07,0.04,-0.04
-2.54,-9.15,-2.54,-0.00,-0.04,-0.05
-2.43,-9.08,-2.74,-0.11,-0.12,-0.07
-2.41,-8.83,-2.86,-0.24,-0.10,-0.07
-2.55,-8.81,-2.98,0.01,-0.09,-0.05
-2.53,-8.93,-3.00,-0.05,-0.02,-0.04
-2.53,-8.80,-3.01,0.08,-0.00,-0.02
-2.38,-9.04,-2.91,0.06,0.00,0.02
-2.25,-9.06,-2.82,-0.04,0.05,0.02
-2.30,-9.21,-2.68,0.13,0.09,-0.00
-2.33,-9.14,-2.43,0.09,0.07,0.06
-2.01,-9.01,-2.58,-0.02,-0.06,0.24
-2.19,-9.26,-2.95,-0.26,-0.08,0.17
-2.13,-8.97,-2.88,-0.14,0.19,-0.19
-2.34,-8.99,-2.58,0.67,0.14,-0.28
-2.73,-9.25,-2.57,0.50,-0.05,-0.25
-2.72,-9.05,-2.83,-0.06,-0.15,-0.12
-1.87,-8.90,-2.99,-0.26,-0.08,-0.04
-1.75,-8.90,-2.91,-0.02,0.02,0.02
-2.22,-9.33,-2.50,0.32,0.10,-0.01
-2.29,-9.42,-2.20,0.29,0.15,-0.08
-2.06,-9.33,-2.16,0.15,0.05,-0.06
-2.05,-9.30,-2.41,-0.06,-0.10,0.00
-2.03,-9.14,-2.44,-0.23,-0.09,0.02
-1.94,-8.98,-2.18,0.11,-0.07,0.06
-2.06,-9.39,-2.05,0.16,-0.15,0.09
-2.20,-9.37,-2.00,-0.09,-0.20,0.08
-2.13,-9.37,-2.23,-0.06,-0.29,0.07
-2.43,-9.12,-2.57,0.09,0.02,-0.02
-2.52,-9.16,-2.54,0.04,0.02,-0.07
-2.48,-8.98,-2.53,0.03,0.01,-0.07
-2.52,-9.09,-2.63,0.01,0.00,-0.04
-2.45,-9.09,-2.63,-0.03,0.04,-0.01
-2.52,-9.20,-2.62,0.02,0.05,0.02
-2.38,-9.08,-2.54,-0.03,0.08,-0.02
-2.36,-9.05,-2.50,0.03,0.09,0.02
-2.28,-9.04,-2.49,-0.01,0.06,0.06
-2.42,-9.16,-2.55,-0.02,0.02,0.09
-2.48,-9.22,-2.56,-0.10,-0.01,0.08
-2.28,-9.06,-2.55,-0.12,0.02,0.04
-2.22,-9.01,-2.51,0.01,0.05,-0.03
-2.25,-8.91,-2.48,0.07,0.08,-0.10
-2.43,-8.91,-2.50,0.20,0.05,-0.09
-2.34,-8.97,-2.54,0.12,-0.00,-0.02
-2.26,-9.07,-2.63,0.03,-0.09,0.03
-2.33,-9.22,-2.70,0.00,-0.09,-0.02
-2.39,-9.39,-2.69,0.04,-0.03,-0.07
-2.37,-9.40,-2.64,0.08,0.02,-0.15
-2.33,-9.18,-2.58,0.04,0.02,-0.13
-2.41,-9.15,-2.65,-0.05,-0.01,-0.08
-2.14,-8.98,-2.66,-0.08,0.02,-0.02
-2.06,-9.16,-2.66,0.02,0.03,0.01
-2.00,-9.08,-2.55,0.02,0.09,-0.04
-2.06,-9.05,-2.42,0.13,0.08,-0.01
-2.10,-9.19,-2.47,0.04,0.02,0.03
-2.11,-9.19,-2.57,-0.02,-0.00,0.04
-2.12,-9.23,-2.66,-0.00,-0.01,0.06
-2.09,-9.11,-2.64,-0.05,0.01,0.06
-2.10,-9.09,-2.52,0.05,0.03,0.06
-2.08,-9.18,-2.51,0.02,0.00,0.05
-2.06,-9.12,-2.52,0.01,-0.01,0.01
-2.21,-9.27,-2.55,0.07,-0.02,-0.01
-2.15,-9.28,-2.53,0.04,0.02,-0.04
-2.18,-9.32,-2.50,0.09,0.01,-0.04
-2.14,-9.31,-2.46,-0.01,-0.01,-0.05
-2.28,-9.25,-2.42,-0.01,-0.01,-0.07
-2.17,-9.08,-2.44,-0.01,-0.00,-0.05
-2.07,-9.00,-2.48,-0.01,0.00,-0.01
-2.00,-9.05,-2.49,0.06,0.02,-0.00
-2.12,-9.17,-2.46,0.07,0.03,0.01
-1.99,-9.25,-2.42,0.07,-0.01,0.04
-2.10,-9.46,-2.52,0.00,-0.03,0.03
-2.04,-9.37,-2.64,-0.03,-0.01,-0.04
-2.11,-9.16,-2.63,0.01,0.02,-0.05
-2.24,-9.11,-2.56,-0.01,0.05,-0.04
-2.23,-9.07,-2.53,0.01,0.03,0.02
-2.19,-9.11,-2.64,-0.04,0.01,0.05
-2.10,-9.05,-2.69,-0.02,0.04,0.05
-2.04,-9.02,-2.60,0.03,0.05,0.08
-1.88,-9.16,-2.54,0.03,0.02,0.11
-2.14,-9.41,-2.50,0.03,0.03,0.07
-2.05,-9.22,-2.50,0.05,0.03,0.01
-2.02,-9.15,-2.42,0.05,0.00,-0.02
-2.02,-9.17,-2.33,0.11,-0.02,-0.01
-2.23,-9.38,-2.36,0.07,-0.07,0.00
-2.37,-9.28,-2.43,-0.05,-0.09,-0.01
-2.27,-9.09,-2.52,0.01,-0.10,-0.01
-2.21,-9.07,-2.55,-0.05,-0.10,0.04
-2.20,-9.06,-2.59,-0.04,-0.06,0.08
-2.32,-9.19,-2.52,0.01,-0.04,0.07
-2.34,-9.06,-2.42,-0.00,-0.02,0.06
-2.35,-9.09,-2.41,0.05,-0.01,0.02
-2.28,-9.01,-2.33,0.06,-0.01,0.01
-2.27,-9.11,-2.34,0.08,-0.05,0.02
-2.47,-9.32,-2.37,0.04,-0.03,-0.04
-2.32,-9.42,-2.43,0.14,-0.03,-0.07
-2.38,-9.46,-2.45,0.04,-0.04,-0.12
-2.36,-9.25,-2.51,0.01,-0.02,-0.12
-2.32,-9.18,-2.60,-0.04,-0.02,-0.08
-2.12,-9.05,-2.57,-0.05,0.03,-0.06
-2.12,-9.12,-2.46,0.02,0.05,-0.04
-2.14,-9.23,-2.29,0.05,0.09,-0.07
-2.04,-9.20,-2.17,0.08,0.06,-0.06
-2.04,-9.28,-2.23,0.01,0.01,-0.05
-2.03,-9.20,-2.35,0.01,0.01,-0.05
-2.05,-9.16,-2.37,0.04,0.00,-0.02
-2.06,-9.13,-2.39,0.00,0.01,0.00
-2.03,-9.12,-2.40,0.04,0.02,0.04
-1.98,-9.18,-2.36,0.01,0.02,0.06
-2.07,-9.23,-2.28,0.05,0.03,0.05
-2.07,-9.21,-2.21,0.05,0.02,0.08
-2.05,-9.26,-2.32,0.01,-0.02,0.12
-2.08,-9.24,-2.32,0.03,-0.01,0.10
-2.14,-9.31,-2.29,0.06,-0.01,0.09
-2.29,-9.34,-2.28,-0.01,-0.01,0.04
-2.29,-9.30,-2.32,0.06,-0.01,0.03
-2.35,-9.27,-2.39,-0.03,-0.01,0.01
-2.30,-9.19,-2.45,-0.01,-0.00,0.01
-2.23,-9.21,-2.43,-0.01,0.02,0.02
-2.23,-9.20,-2.39,-0.04,-0.01,0.04
-2.27,-9.19,-2.30,-0.05,-0.02,0.03
-2.30,-9.23,-2.28,-0.04,-0.05,0.02
-2.31,-9.19,-2.35,-0.04,-0.06,0.01
-2.47,-9.25,-2.48,-0.01,-0.04,-0.02
-2.33,-9.16,-2.55,0.00,-0.00,-0.05
-2.30,-9.08,-2.53,0.02,0.02,-0.07
-2.16,-9.00,-2.44,0.07,0.03,-0.06
-2.06,-9.09,-2.38,0.06,0.00,-0.03
-2.03,-9.21,-2.27,0.09,-0.02,-0.01
-2.18,-9.51,-2.25,0.02,-0.08,-0.01
-2.30,-9.45,-2.33,-0.05,-0.08,-0.06
-2.43,-9.35,-2.46,-0.03,-0.07,-0.08
-2.24,-9.04,-2.54,-0.04,-0.03,-0.08
-2.18,-9.02,-2.54,-0.03,-0.03,-0.01
-2.23,-9.17,-2.51,-0.06,0.01,0.02
-2.19,-9.23,-2.49,-0.03,0.03,-0.01
-2.19,-9.21,-2.41,-0.03,0.04,-0.04
-2.18,-9.18,-2.32,0.01,0.06,-0.05
-2.15,-9.03,-2.36,0.00,0.02,-0.03
-2.11,-9.01,-2.44,0.00,-0.00,-0.00
-2.07,-9.03,-2.48,0.06,-0.01,0.02
-2.09,-9.16,-2.47,0.05,-0.01,0.02
-2.07,-9.27,-2.47,0.07,0.00,0.02
-2.11,-9.38,-2.41,0.07,0.00,-0.02
-2.04,-9.24,-2.43,0.03,-0.01,-0.02
-2.06,-9.18,-2.44,0.03,-0.01,-0.00
-2.08,-9.19,-2.44,0.02,-0.01,0.01
-2.10,-9.14,-2.42,0.02,-0.01,0.02
-2.12,-9.14,-2.38,0.05,-0.02,0.04
-2.16,-9.25,-2.43,0.01,-0.05,0.04
-2.10,-9.27,-2.50,-0.01,-0.05,0.03
-2.18,-9.33,-2.43,0.02,-0.02,-0.00
-2.13,-9.31,-2.38,0.01,-0.02,-0.03
-2.17,-9.24,-2.39,0.02,-0.02,-0.05
-2.11,-9.14,-2.42,0.04,-0.03,-0.08
-2.02,-8.99,-2.36,0.08,-0.01,-0.11
-1.98,-8.97,-2.22,0.17,-0.02,-0.07
-2.05,-9.24,-2.21,0.10,-0.07,0.03
-2.14,-9.51,-2.34,0.04,-0.08,0.06
-2.20,-9.60,-2.40,0.00,-0.04,0.02
-2.09,-9.38,-2.33,-0.03,0.01,-0.03
-2.07,-9.24,-2.23,0.02,0.03,-0.02
-2.17,-9.26,-2.15,-0.03,0.01,0.01
-2.11,-9.27,-2.21,-0.05,-0.02,0.02
-2.14,-9.28,-2.27,-0.06,-0.01,0.02
-2.00,-9.20,-2.31,-0.04,-0.01,0.01
-2.08,-9.25,-2.34,-0.03,-0.01,0.00
-2.07,-9.16,-2.35,-0.02,0.01,-0.00
-2.11,-9.20,-2.28,0.02,0.00,0.02
-2.22,-9.17,-2.30,-0.00,0.02,0.03
-2.23,-9.21,-2.34,-0.01,-0.00,0.07
-2.17,-9.12,-2.38,-0.05,0.01,0.07
-2.12,-9.07,-2.39,0.01,0.03,0.09
-2.20,-9.18,-2.41,0.01,0.03,0.09
-2.20,-9.28,-2.35,0.03,0.03,0.09
-2.23,-9.31,-2.36,0.00,0.01,0.04
-2.20,-9.19,-2.35,0.03,0.01,-0.00
-2.27,-9.32,-2.33,0.04,-0.02,-0.02
-2.23,-9.26,-2.37,0.02,-0.02,-0.06
-2.28,-9.27,-2.43,0.01,-0.05,-0.07
-2.24,-9.30,-2.41,-0.03,-0.04,-0.10
-2.18,-9.17,-2.46,0.01,-0.03,-0.11
-2.15,-9.05,-2.45,0.02,-0.02,-0.11
-2.12,-9.02,-2.41,0.06,-0.02,-0.08
